TEAM_ABBR,conference,playoff_seed,title_rank_conf,title_rank_overall,title_prob,seed_vs_title_gap_conf,abs_gap_conf
MIA,East,7,5.0,13.0,0.0014,2.0,2.0
NYK,East,3,2.0,4.0,0.1299,1.0,1.0
BOS,East,2,3.0,5.0,0.1158,-1.0,1.0
GSW,West,8,7.0,11.0,0.0024,1.0,1.0
PHX,West,7,8.0,12.0,0.0018,-1.0,1.0
TOR,East,5,6.0,14.0,0.0007,-1.0,1.0
PHI,East,6,7.0,15.0,0.0001,-1.0,1.0
OKC,West,1,1.0,1.0,0.281,0.0,0.0
DET,East,1,1.0,2.0,0.2394,0.0,0.0
SAS,West,2,2.0,3.0,0.1361,0.0,0.0
HOU,West,3,3.0,6.0,0.0258,0.0,0.0
DEN,West,4,4.0,7.0,0.0238,0.0,0.0
CLE,East,4,4.0,8.0,0.0222,0.0,0.0
MIN,West,5,5.0,9.0,0.017,0.0,0.0
LAL,West,6,6.0,10.0,0.0026,0.0,0.0
ORL,East,8,8.0,16.0,0.0,0.0,0.0
